"week","pref","rain","avg_temp","Sales","customers","newcaseday","GZnew","cumGZ","emergency","avg_temp_q"
2019-11-25,"Tochigi",2.25,7.37857142857143,54375368,27249,0,0,0,0,54.4433163265306
2019-11-25,"Yamanashi",7,7.18571428571429,16403690,5984,0,0,0,0,51.6344897959184
2019-12-02,"Gunma",0.75,7.74285714285714,86488895,23079,0,0,0,0,59.9518367346939
2019-12-02,"Ibaragi",23.3333333333333,7.55714285714286,83793532,29312,0,0,0,0,57.1104081632653
2019-12-02,"Nagano",16.3333333333333,4.09523809523809,44042445,23778,0,0,0,0,16.7709750566893
2019-12-02,"Shizuoka",43.5,10.1428571428571,95982663,37543,0,0,0,0,102.877551020408
2019-12-02,"Tochigi",1,6.7,60288194,27265,0,0,0,0,44.89
2019-12-02,"Yamanashi",18,5.69285714285714,16008452,5538,0,0,0,0,32.4086224489796
2019-12-09,"Gunma",0,7.93571428571429,96400030,25758,0,0,0,0,62.9755612244898
2019-12-09,"Ibaragi",1.83333333333333,8.45238095238095,100671354,34070,0,0,0,0,71.4427437641723
2019-12-09,"Nagano",0,4.42380952380952,51851770,25813,0,0,0,0,19.5700907029478
2019-12-09,"Shizuoka",3.83333333333333,11.2619047619048,106934466,40301,0,0,0,0,126.830498866213
2019-12-09,"Tochigi",0,7.10714285714286,65964638,29136,0,0,0,0,50.5114795918367
2019-12-09,"Yamanashi",0.75,6.46428571428571,17789335,5700,0,0,0,0,41.7869897959184
2019-12-16,"Gunma",10,7.17857142857143,102169950,26665,0,0,0,0,51.531887755102
2019-12-16,"Ibaragi",13.6666666666667,7.91904761904762,107035164,34355,0,0,0,0,62.7113151927438
2019-12-16,"Nagano",16,5.05714285714286,53454112,25340,0,0,0,0,25.574693877551
2019-12-16,"Shizuoka",24.6666666666667,11.7904761904762,107005632,39571,0,0,0,0,139.015328798186
2019-12-16,"Tochigi",9.25,6.7,67743181,29275,0,0,0,0,44.89
2019-12-16,"Yamanashi",25,6.37142857142857,19312338,6070,0,0,0,0,40.5951020408163
2019-12-23,"Gunma",8.75,5.67857142857143,120872975,30183,0,0,0,0,32.2461734693878
2019-12-23,"Ibaragi",12.5,5.85714285714286,114997994,37367,0,0,0,0,34.3061224489796
2019-12-23,"Nagano",17.3333333333333,2.56666666666667,60297762,27238,0,0,0,0,6.58777777777778
2019-12-23,"Shizuoka",16,9.28571428571429,120362035,44680,0,0,0,0,86.2244897959184
2019-12-23,"Tochigi",7.25,4.85,75976825,33540,0,0,0,0,23.5225
2019-12-23,"Yamanashi",8,3.55,21125830,6548,0,0,0,0,12.6025
2019-12-30,"Gunma",0.25,5.61428571428571,78873001,22002,0,0,0,0,31.5202040816327
2019-12-30,"Ibaragi",5.16666666666667,4.8952380952381,84647809,29745,0,0,0,0,23.9633560090703
2019-12-30,"Nagano",6.375,2.25357142857143,57859847,31464,0,0,0,0,5.07858418367347
2019-12-30,"Shizuoka",6.5,8.36190476190476,107238903,46038,0,0,0,0,69.9214512471655
2019-12-30,"Tochigi",6.25,3.77142857142857,70790743,35758,0,0,0,0,14.2236734693878
2019-12-30,"Yamanashi",2,3.5,18812072,6998,0,0,0,0,12.25
2020-01-06,"Gunma",3.5,5.81428571428571,72618258,21281,0,0,0,0,33.8059183673469
2020-01-06,"Ibaragi",12.8333333333333,5.65714285714286,77639775,27956,0,0,0,0,32.0032653061225
2020-01-06,"Nagano",16.75,3.4,43580475,24131,0,0,0,0,11.56
2020-01-06,"Shizuoka",30,9.74285714285714,76481819,32968,0,0,0,0,94.9232653061225
2020-01-06,"Tochigi",9.5,5.01428571428571,52746071,26702,0,0,0,0,25.1430612244898
2020-01-06,"Yamanashi",12,5.07857142857143,12397850,4633,0,0,0,0,25.791887755102
2020-01-13,"Gunma",0.5,6.18571428571429,76499445,22017,0,0,0,0,38.2630612244898
2020-01-13,"Ibaragi",7,5.88571428571429,76485480,27540,0,0,0,0,34.6416326530612
2020-01-13,"Nagano",1.5,2.30714285714286,43359127,24739,0,0,0,0,5.32290816326531
2020-01-13,"Shizuoka",15,7.52380952380952,80943191,34430,0,0,0,0,56.6077097505669
2020-01-13,"Tochigi",3.5,5.30714285714286,53536268,27188,0,0,0,0,28.1657653061224
2020-01-13,"Yamanashi",8,2.87142857142857,13724227,4901,0,0,0,0,8.24510204081633
2020-01-20,"Gunma",0.5,6.08571428571429,76950287,22076,0,0,0,0,37.0359183673469
2020-01-20,"Ibaragi",2.83333333333333,5.7,79529985,28507,0,0,0,0,32.49
2020-01-20,"Nagano",8.5,3.59285714285714,45575340,24357,0,0,0,0,12.9086224489796
2020-01-20,"Shizuoka",33.3333333333333,9.38095238095238,85174959,34785,0,0,0,0,88.0022675736962
2020-01-20,"Tochigi",0.5,5.05,54577949,27071,0,0,0,0,25.5025
2020-01-20,"Yamanashi",7.25,4.01428571428571,14148086,4717,0,0,0,0,16.1144897959184
2020-01-27,"Gunma",52.25,6.67857142857143,76588105,21410,0,0,0,0,44.6033163265306
2020-01-27,"Ibaragi",109.833333333333,7.5,77286740,27353,0,0,0,0,56.25
2020-01-27,"Nagano",11.125,3.35357142857143,43569976,23333,0,0,0,0,11.2464413265306
2020-01-27,"Shizuoka",25,9.37619047619048,80675305,34234,0,0,0,0,87.912947845805
2020-01-27,"Tochigi",57.25,6.07857142857143,51477222,25264,0,0,0,0,36.9490306122449
2020-01-27,"Yamanashi",59.25,3.77142857142857,12392414,4137,0,0,0,0,14.2236734693878
2020-02-03,"Gunma",0,3.84285714285714,67348104,19850,0,0,0,0,14.7675510204082
2020-02-03,"Ibaragi",0.333333333333333,4.0047619047619,73037687,27061,0,0,0,0,16.0381179138322
2020-02-03,"Nagano",0.875,0.335714285714286,43434029,24128,0,0,0,0,0.112704081632653
2020-02-03,"Shizuoka",0,6.83333333333333,79989600,33938,0,0,0,0,46.6944444444444
2020-02-03,"Tochigi",0,3.11428571428571,50454092,25484,0,0,0,0,9.69877551020408
2020-02-03,"Yamanashi",0,2.12857142857143,13270988,4554,0,0,0,0,4.53081632653061
2020-02-10,"Gunma",1.5,8.27857142857143,79254605,23127,0,0,0,0,68.5347448979592
2020-02-10,"Ibaragi",9,7.53333333333333,76542403,28504,0,0,0,0,56.7511111111111
2020-02-10,"Nagano",27.5,4.66428571428571,45614936,24940,0,0,0,0,21.7555612244898
2020-02-10,"Shizuoka",53.6666666666667,10.5333333333333,80467992,36090,0,0,0,0,110.951111111111
2020-02-10,"Tochigi",2.5,7.24285714285714,55194680,27947,0,0,0,0,52.4589795918367
2020-02-10,"Yamanashi",10,6.00714285714286,13827132,4909,0,0,0,0,36.0857653061224
2020-02-17,"Gunma",0.25,8.21428571428571,79053259,22879,0,0,0,0,67.4744897959184
2020-02-17,"Ibaragi",17.6666666666667,7.73809523809524,79781265,28900,0,0,0,0,59.8781179138322
2020-02-17,"Nagano",6.5,3.85714285714286,47614631,25301,0,0,0,0,14.8775510204082
2020-02-17,"Shizuoka",19,9.48571428571429,89212029,38154,0,0,0,0,89.9787755102041
2020-02-17,"Tochigi",12.75,7.23571428571429,54404100,26595,1,0,0,0,52.3555612244898
2020-02-17,"Yamanashi",4.75,5.63571428571429,13659323,4771,0,0,0,0,31.7612755102041
2020-02-24,"Gunma",4.75,7.95714285714286,71454203,20411,0,0,0,0,63.3161224489796
2020-02-24,"Ibaragi",7.5,7.02857142857143,68906894,25938,0,0,0,0,49.4008163265306
2020-02-24,"Nagano",9.25,3.78571428571429,38552048,21949,2,0,0,0,14.3316326530612
2020-02-24,"Shizuoka",13.8333333333333,9.57619047619048,73326547,33612,1,0,0,0,91.7034240362812
2020-02-24,"Tochigi",4.25,7.02142857142857,49311621,25673,0,0,0,0,49.3004591836735
2020-02-24,"Yamanashi",1,5.55714285714286,13138888,4738,0,0,0,0,30.8818367346939
2020-03-02,"Gunma",1.25,7.86428571428571,55986480,17429,1,0,0,0,61.8469897959184
2020-03-02,"Ibaragi",20.3333333333333,7.46666666666667,59152366,22272,0,0,0,0,55.7511111111111
2020-03-02,"Nagano",6.75,4.96785714285714,34261796,19765,1,0,0,0,24.6796045918367
2020-03-02,"Shizuoka",64.1666666666667,10.452380952381,59743292,28067,0,0,0,0,109.252267573696
2020-03-02,"Tochigi",5.25,7.30714285714286,43401790,23117,1,0,0,0,53.3943367346939
2020-03-02,"Yamanashi",12,6.54285714285714,10488241,3707,2,0,0,0,42.8089795918367
2020-03-09,"Gunma",24.25,10.7,60936225,18367,4,0,0,0,114.49
2020-03-09,"Ibaragi",34.3333333333333,10.4095238095238,66323430,25144,0,0,0,0,108.358185941043
2020-03-09,"Nagano",27.375,7.03214285714286,37737270,21455,1,0,0,0,49.4510331632653
2020-03-09,"Shizuoka",78.3333333333333,12.1333333333333,67283252,30683,2,0,0,0,147.217777777778
2020-03-09,"Tochigi",44.5,10.4,48001880,25742,0,0,0,0,108.16
2020-03-09,"Yamanashi",37.5,8.05714285714286,11392917,3984,0,0,0,0,64.9175510204082
2020-03-16,"Gunma",0,10.7928571428571,65499441,20263,6,0,0,0,116.485765306122
2020-03-16,"Ibaragi",3.5,10.4333333333333,76101386,29328,4,0,0,0,108.854444444444
2020-03-16,"Nagano",9.75,7,46918259,24982,0,0,0,0,49
2020-03-16,"Shizuoka",5.16666666666667,12.2190476190476,83059665,39157,0,0,0,0,149.305124716553
2020-03-16,"Tochigi",0,10.3642857142857,57069417,29958,2,0,0,0,107.418418367347
2020-03-16,"Yamanashi",0.75,8.65714285714286,14924116,5351,0,0,0,0,74.9461224489796
2020-03-23,"Gunma",55.75,10.1357142857143,61296918,17927,7,0,0,0,102.732704081633
2020-03-23,"Ibaragi",49.8333333333333,9.06190476190476,66203842,24760,12,0,0,0,82.1181179138322
2020-03-23,"Nagano",57.75,6.78928571428571,39252914,21625,4,0,0,0,46.0944005102041
2020-03-23,"Shizuoka",102,12.4571428571429,75231714,33979,1,0,0,0,155.180408163265
2020-03-23,"Tochigi",51.5,9.27857142857143,46940455,23700,8,0,0,0,86.091887755102
2020-03-23,"Yamanashi",55,8.74285714285714,12596263,4714,2,0,0,0,76.4375510204082
2020-03-30,"Gunma",18,10.55,39976766,12213,8,0,0,0,111.3025
2020-03-30,"Ibaragi",36,10.5714285714286,37772610,14965,48,0,0,0,111.755102040816
2020-03-30,"Nagano",14.375,7.96071428571429,26299873,15812,4,0,0,0,63.3729719387755
2020-03-30,"Shizuoka",37.6666666666667,13.1380952380952,44438018,22007,12,0,0,0,172.609546485261
2020-03-30,"Tochigi",22,10.3857142857143,31685724,16598,5,0,0,0,107.86306122449
2020-03-30,"Yamanashi",18.5,9.08571428571429,6617052,3117,10,0,0,0,82.5502040816326
2020-04-06,"Gunma",1.5,11.3071428571429,29809560,8494,64,0,0,0,127.851479591837
2020-04-06,"Ibaragi",10.1666666666667,9.87619047619048,24038983,10520,45,0,0,0,97.5391383219955
2020-04-06,"Nagano",2.25,7.61071428571429,18150323,11421,17,0,0,0,57.9229719387755
2020-04-06,"Shizuoka",4.33333333333333,13.0238095238095,31500154,16511,24,0,0,0,169.619614512472
2020-04-06,"Tochigi",10.5,10.2,21718020,11792,18,0,0,0,104.04
2020-04-06,"Yamanashi",7.25,9.36428571428571,4742082,2541,21,0,0,0,87.6898469387755
2020-04-13,"Gunma",105.25,11.9642857142857,22927254,6358,32,0,0,1,143.144132653061
2020-04-13,"Ibaragi",102.666666666667,10.7047619047619,17932460,7162,30,0,0,1,114.591927437642
2020-04-13,"Nagano",69.375,9.05357142857143,13284854,8572,23,0,0,1,81.9671556122449
2020-04-13,"Shizuoka",140.666666666667,13.847619047619,26757677,12514,11,0,0,1,191.756553287982
2020-04-13,"Tochigi",111.25,10.95,16514983,8639,11,0,0,1,119.9025
2020-04-13,"Yamanashi",110.75,9.42142857142857,3815450,1906,14,0,0,1,88.7633163265306
2020-04-20,"Gunma",4.25,12.4571428571429,18444654,5498,19,0,0,1,155.180408163265
2020-04-20,"Ibaragi",22.8333333333333,11.9666666666667,19536836,7535,22,0,0,1,143.201111111111
2020-04-20,"Nagano",12.5,9.39642857142857,12412135,7747,14,0,0,1,88.2928698979592
2020-04-20,"Shizuoka",24.1666666666667,14.3666666666667,24171156,10299,11,0,0,1,206.401111111111
2020-04-20,"Tochigi",15.5,11.8714285714286,14932429,7893,8,0,0,1,140.930816326531
2020-04-20,"Yamanashi",15.5,10.8214285714286,4613425,2049,3,0,0,1,117.103316326531
2020-04-27,"Gunma",0,17.9642857142857,19834344,6150,5,0,0,1,322.71556122449
2020-04-27,"Ibaragi",5.5,16.0380952380952,18985589,7151,4,0,0,1,257.220498866213
2020-04-27,"Nagano",0,15.4714285714286,15706768,9694,4,0,0,1,239.365102040816
2020-04-27,"Shizuoka",0,17.7190476190476,22941792,8568,10,0,0,1,313.964648526077
2020-04-27,"Tochigi",5.25,16.5714285714286,18067992,8569,0,0,0,1,274.612244897959
2020-04-27,"Yamanashi",0,15.0071428571429,4881217,2146,4,0,0,1,225.214336734694
2020-05-04,"Gunma",15.5,17.8928571428571,29264347,8269,1,0,0,1,320.154336734694
2020-05-04,"Ibaragi",28.5,16.7238095238095,24026807,9028,3,0,0,1,279.685804988662
2020-05-04,"Nagano",16.625,16.0428571428571,18317184,11358,5,0,0,1,257.373265306123
2020-05-04,"Shizuoka",32.6666666666667,18.7428571428571,32799970,12860,0,0,0,1,351.294693877551
2020-05-04,"Tochigi",26,17.1428571428571,24867691,10839,2,0,0,1,293.877551020408
2020-05-04,"Yamanashi",9.25,15.9642857142857,6196322,2442,0,0,0,1,254.858418367347
2020-05-11,"Gunma",3.75,21.4571428571429,28143058,7903,0,0,0,1,460.408979591837
2020-05-11,"Ibaragi",10,19.5714285714286,26289160,10488,0,0,0,1,383.040816326531
2020-05-11,"Nagano",13.5,17.7785714285714,18022926,11636,1,0,0,1,316.077602040816
2020-05-11,"Shizuoka",31.6666666666667,20.6142857142857,34185033,15374,0,0,0,1,424.948775510204
2020-05-11,"Tochigi",6.5,20.8428571428571,21173073,10628,4,0,0,1,434.424693877551
2020-05-11,"Yamanashi",8,18.8214285714286,5266245,2519,1,0,0,1,354.246173469388
2020-05-18,"Gunma",59.75,17.0142857142857,32813357,9044,2,0,0,0,289.485918367347
2020-05-18,"Ibaragi",98.5,16.0095238095238,32135399,13051,0,0,0,0,256.30485260771
2020-05-18,"Nagano",31.875,17.6357142857143,22571733,14545,0,0,0,0,311.018418367347
2020-05-18,"Shizuoka",55.3333333333333,19.752380952381,37658691,17734,2,0,0,0,390.156553287982
2020-05-18,"Tochigi",54.25,16.2142857142857,23299323,11605,4,0,0,0,262.90306122449
2020-05-18,"Yamanashi",40.75,16.5642857142857,5418642,2728,3,0,0,0,274.37556122449
2020-05-25,"Gunma",13.25,21.6785714285714,41488996,11440,0,0,0,0,469.960459183674
2020-05-25,"Ibaragi",21.5,19.8238095238095,40282099,16271,0,0,0,0,392.983424036281
2020-05-25,"Nagano",12.375,18.1321428571429,26782605,16287,0,0,0,0,328.774604591837
2020-05-25,"Shizuoka",1,21.8380952380952,43948758,19916,1,0,0,0,476.902403628118
2020-05-25,"Tochigi",41.75,20.4928571428571,29894536,15940,1,0,0,0,419.957193877551
2020-05-25,"Yamanashi",8.25,18.1857142857143,6706112,3197,4,0,0,0,330.720204081633
2020-06-01,"Gunma",32.25,23.6714285714286,50025691,13714,2,0,0,0,560.336530612245
2020-06-01,"Ibaragi",1.16666666666667,21.4714285714286,43145178,17074,0,0,0,0,461.022244897959
2020-06-01,"Nagano",0.125,21.5678571428571,28458703,16961,0,0,0,0,465.172461734694
2020-06-01,"Shizuoka",1.5,23.2714285714286,48208434,21757,0,0,0,0,541.559387755102
2020-06-01,"Tochigi",6.75,22.5285714285714,32841305,18210,1,0,0,0,507.536530612245
2020-06-01,"Yamanashi",2.75,20.95,7855893,3578,3,0,0,0,438.9025
2020-06-08,"Gunma",89.5,24.6785714285714,56253846,14974,0,0,0,0,609.031887755102
2020-06-08,"Ibaragi",72.8333333333333,23.0047619047619,49359250,19083,0,0,0,0,529.219070294785
2020-06-08,"Nagano",96.5,22.4678571428571,30602856,17614,0,0,0,0,504.804604591837
2020-06-08,"Shizuoka",98.3333333333333,23.9714285714286,52025284,23617,2,0,0,0,574.629387755102
2020-06-08,"Tochigi",85.25,23.6857142857143,36236728,19304,0,0,0,0,561.01306122449
2020-06-08,"Yamanashi",34.5,22.35,8759839,3825,4,0,0,0,499.5225
2020-06-15,"Gunma",41.75,23.4642857142857,63409203,17073,0,0,0,0,550.572704081633
2020-06-15,"Ibaragi",34,21.7047619047619,58525449,22148,2,0,0,0,471.096689342404
2020-06-15,"Nagano",37,20.5607142857143,36936139,20409,1,0,0,0,422.742971938776
2020-06-15,"Shizuoka",66.6666666666667,23.2380952380952,59551206,26836,3,0,0,0,540.009070294785
2020-06-15,"Tochigi",68.5,22.2857142857143,42814488,22160,0,0,0,0,496.65306122449
2020-06-15,"Yamanashi",39.75,20.75,11164493,4859,1,0,0,0,430.5625
2020-06-22,"Gunma",52.75,22.75,65864808,17855,1,0,0,0,517.5625
2020-06-22,"Ibaragi",80,20.5142857142857,60799141,22879,3,0,0,0,420.835918367347
2020-06-22,"Nagano",38.875,22.5214285714286,38541721,20596,0,0,0,0,507.214744897959
2020-06-22,"Shizuoka",81.8333333333333,24.4857142857143,64372670,28215,0,0,0,0,599.550204081633
2020-06-22,"Tochigi",79.5,21.8142857142857,44130736,22237,8,0,0,0,475.86306122449
2020-06-22,"Yamanashi",61.5,21.7285714285714,11783589,5008,2,0,0,0,472.130816326531
2020-06-29,"Gunma",50.5,24.6,61328828,17026,3,0,0,0,605.16
2020-06-29,"Ibaragi",79.6666666666667,22.8190476190476,59391444,22102,10,0,0,0,520.708934240363
2020-06-29,"Nagano",90.625,21.9214285714286,37564220,19947,0,0,0,0,480.549030612245
2020-06-29,"Shizuoka",262.166666666667,24.152380952381,59453845,25677,6,0,0,0,583.337505668934
2020-06-29,"Tochigi",75,23.5357142857143,41390128,21383,13,0,0,0,553.929846938775
2020-06-29,"Yamanashi",118.25,21.9,11373398,5010,1,0,0,0,479.61
2020-07-06,"Gunma",70.25,25.0642857142857,62047000,17362,0,0,0,0,628.218418367347
2020-07-06,"Ibaragi",45.1666666666667,24.7666666666667,59545335,22441,16,0,0,0,613.387777777778
2020-07-06,"Nagano",157,22.7785714285714,37091536,19825,1,0,0,0,518.863316326531
2020-07-06,"Shizuoka",194.833333333333,25.1285714285714,60919980,26792,8,0,0,0,631.445102040816
2020-07-06,"Tochigi",74.5,24.5857142857143,42550677,21775,8,0,0,0,604.457346938775
2020-07-06,"Yamanashi",155,23.4071428571429,11459338,5032,1,0,0,0,547.894336734694
2020-07-13,"Gunma",38.75,21.7071428571429,60898766,17399,12,0,0,0,471.200051020408
2020-07-13,"Ibaragi",34.5,20.2428571428571,57652169,22118,26,0,0,0,409.773265306122
2020-07-13,"Nagano",44,21.8892857142857,38237879,20506,6,0,0,0,479.140829081633
2020-07-13,"Shizuoka",115.333333333333,23.6238095238095,63867919,28773,14,0,0,0,558.084376417234
2020-07-13,"Tochigi",38.75,20.8857142857143,40577745,20913,38,0,0,0,436.21306122449
2020-07-13,"Yamanashi",44,21.3857142857143,11152629,4962,2,5,5,0,457.348775510204
2020-07-20,"Gunma",58.5,25.0428571428571,68351518,19694,12,0,0,0,627.144693877551
2020-07-20,"Ibaragi",55.5,23.447619047619,68237805,25579,17,0,0,0,549.790839002267
2020-07-20,"Nagano",88.375,23.2678571428571,49307069,24963,8,0,0,0,541.393176020408
2020-07-20,"Shizuoka",275.833333333333,26.1952380952381,70776696,32217,78,0,0,0,686.190498866213
2020-07-20,"Tochigi",43,24.5428571428571,51144671,25279,30,0,0,0,602.351836734694
2020-07-20,"Yamanashi",200,23.4642857142857,15581064,6763,8,0,5,0,550.572704081633
2020-07-27,"Gunma",26.75,24.8714285714286,56481134,16106,13,0,0,0,618.587959183673
2020-07-27,"Ibaragi",26.5,23.1428571428571,50229529,19633,80,0,0,0,535.591836734694
2020-07-27,"Nagano",41.5,24.2464285714286,35658578,19060,25,0,0,0,587.889298469388
2020-07-27,"Shizuoka",20.8333333333333,25.9809523809524,47847152,22492,121,0,0,0,675.009886621315
2020-07-27,"Tochigi",34,23.9285714285714,38624483,19487,36,0,0,0,572.576530612245
2020-07-27,"Yamanashi",34,23.55,10957810,5076,17,21,26,0,554.6025
2020-08-03,"Gunma",0,29.1142857142857,59053650,16493,34,0,0,0,847.641632653061
2020-08-03,"Ibaragi",0,26.6571428571429,53172075,20759,75,0,0,0,710.603265306122
2020-08-03,"Nagano",5.75,26.5642857142857,41274822,21611,14,0,0,0,705.661275510204
2020-08-03,"Shizuoka",2.16666666666667,28.3142857142857,52826665,25859,57,0,0,0,801.698775510204
2020-08-03,"Tochigi",0,27.7285714285714,40021856,21204,47,0,0,0,768.873673469388
2020-08-03,"Yamanashi",1.75,26.2714285714286,12884416,5929,27,35,61,0,690.187959183673
2020-08-10,"Gunma",27.5,31.2,64335285,18166,72,0,0,0,973.44
2020-08-10,"Ibaragi",14.3333333333333,28.6761904761905,67279590,26349,55,0,0,0,822.323900226757
2020-08-10,"Nagano",0.125,28.1464285714286,55397920,27738,17,0,0,0,792.221441326531
2020-08-10,"Shizuoka",0,30.8095238095238,78845462,37065,53,0,0,0,949.226757369615
2020-08-10,"Tochigi",21.25,29.6214285714286,57638384,29262,30,0,0,0,877.429030612245
2020-08-10,"Yamanashi",0.25,28.2142857142857,17757912,7733,10,22,83,0,796.045918367347
2020-08-17,"Gunma",8.25,30.15,43854282,13664,82,0,0,0,909.0225
2020-08-17,"Ibaragi",28,27.4857142857143,52081723,21232,51,0,0,0,755.464489795918
2020-08-17,"Nagano",18.625,26.7214285714286,39932189,20759,24,0,0,0,714.034744897959
2020-08-17,"Shizuoka",34.1666666666667,29.4761904761905,51217955,26334,24,0,0,0,868.845804988662
2020-08-17,"Tochigi",5.75,28.7785714285714,38537694,21431,13,0,0,0,828.206173469388
2020-08-17,"Yamanashi",24.5,26.9,11883466,5414,27,28,111,0,723.61
2020-08-24,"Gunma",3,29.5857142857143,45859532,14714,57,0,0,0,875.314489795918
2020-08-24,"Ibaragi",0,27.7428571428571,53961665,21260,41,0,0,0,769.66612244898
2020-08-24,"Nagano",28.375,27.1714285714286,38154154,19983,77,0,0,0,738.286530612245
2020-08-24,"Shizuoka",8.16666666666667,28.7047619047619,53443580,26980,39,0,0,0,823.96335600907
2020-08-24,"Tochigi",0.25,28.7714285714286,40973041,22028,14,0,0,0,827.795102040816
2020-08-24,"Yamanashi",7.5,25.9571428571429,12450274,5546,6,15,126,0,673.773265306123
2020-08-31,"Gunma",71.25,27.2,44196408,13901,45,0,0,0,739.84
2020-08-31,"Ibaragi",23.1666666666667,26.447619047619,50784207,20615,39,0,0,0,699.476553287982
2020-08-31,"Nagano",17.875,26.1178571428571,36444063,19473,38,0,0,0,682.142461734694
2020-08-31,"Shizuoka",103,27.8952380952381,52048274,25520,14,0,0,0,778.144308390023
2020-08-31,"Tochigi",43,26.65,37761452,19678,7,0,0,0,710.2225
2020-08-31,"Yamanashi",54.75,25.2357142857143,12025471,5337,3,46,172,0,636.841275510204
2020-09-07,"Gunma",9.5,26.8714285714286,51393376,15227,65,0,0,0,722.073673469388
2020-09-07,"Ibaragi",26.5,26.2714285714286,55124006,21755,29,0,0,0,690.187959183673
2020-09-07,"Nagano",33.875,24.4678571428571,38413937,20058,9,0,0,0,598.676033163265
2020-09-07,"Shizuoka",77,26.7761904761905,54022604,26740,10,0,0,0,716.964376417234
2020-09-07,"Tochigi",28.25,26.1,39003926,20463,28,0,0,0,681.21
2020-09-07,"Yamanashi",31,23.85,12747046,5640,3,54,226,0,568.8225
2020-09-14,"Gunma",46.75,24.0714285714286,57468865,16769,116,0,0,0,579.433673469388
2020-09-14,"Ibaragi",10,23.3761904761905,64177056,24769,12,0,0,0,546.446281179138
2020-09-14,"Nagano",10.375,21.8321428571429,44937998,23504,5,0,0,0,476.642461734694
2020-09-14,"Shizuoka",8.66666666666667,25.747619047619,69915641,32423,18,0,0,0,662.939886621315
2020-09-14,"Tochigi",13.5,23.4357142857143,44321157,22115,49,0,0,0,549.232704081633
2020-09-14,"Yamanashi",1.75,22.9071428571429,14648756,6527,1,53,279,0,524.737193877551
2020-09-21,"Gunma",33,20.7785714285714,56553192,16587,36,0,0,0,431.749030612245
2020-09-21,"Ibaragi",48.1666666666667,20.0619047619048,68016320,26273,14,0,0,0,402.480022675737
2020-09-21,"Nagano",46.75,19.4642857142857,47651544,25428,4,0,0,0,378.858418367347
2020-09-21,"Shizuoka",33.1666666666667,23.3952380952381,70761442,33775,10,0,0,0,547.33716553288
2020-09-21,"Tochigi",16.25,20.3428571428571,47854617,24591,39,0,0,0,413.831836734694
2020-09-21,"Yamanashi",39.25,18.8571428571429,17160830,7539,2,58,337,0,355.591836734694
2020-09-28,"Gunma",0,20.3357142857143,57049403,16002,29,0,0,0,413.541275510204
2020-09-28,"Ibaragi",0,19.2428571428571,61560200,23454,38,0,0,0,370.287551020408
2020-09-28,"Nagano",0.625,17.1,40229050,21782,8,0,0,0,292.41
2020-09-28,"Shizuoka",0.166666666666667,21.952380952381,63376219,28910,26,0,0,0,481.907029478458
2020-09-28,"Tochigi",0,19.6214285714286,41591163,20739,10,0,0,0,385.000459183674
2020-09-28,"Yamanashi",0,17.7428571428571,12887695,5818,12,100,437,0,314.808979591837
2020-10-05,"Gunma",122.5,17.6857142857143,55884700,15810,31,0,0,0,312.784489795918
2020-10-05,"Ibaragi",113.666666666667,17.7142857142857,57859962,21674,33,0,0,0,313.795918367347
2020-10-05,"Nagano",104.125,15.3285714285714,38002665,20253,7,0,0,0,234.965102040816
2020-10-05,"Shizuoka",172.166666666667,19.8857142857143,59000562,26869,8,0,0,0,395.441632653061
2020-10-05,"Tochigi",100,17.2928571428571,39072631,18902,8,0,0,0,299.042908163265
2020-10-05,"Yamanashi",207.5,15.8142857142857,12533386,5527,3,112,549,0,250.091632653061
2020-10-12,"Gunma",19.5,17.4642857142857,59090491,16718,15,0,0,0,305.001275510204
2020-10-12,"Ibaragi",26.1666666666667,16.6952380952381,63109426,23730,19,0,0,0,278.730975056689
2020-10-12,"Nagano",19.5,14.5321428571429,42221081,22436,6,0,0,0,211.183176020408
2020-10-12,"Shizuoka",15.8333333333333,19.6809523809524,68236893,30766,12,0,0,0,387.339886621315
2020-10-12,"Tochigi",21,16.7071428571429,42267005,21007,21,0,0,0,279.12862244898
2020-10-12,"Yamanashi",25.25,15.35,14782392,6204,2,116,665,0,235.6225
2020-10-19,"Gunma",10.25,14.9428571428571,59838578,17120,93,0,0,0,223.288979591837
2020-10-19,"Ibaragi",14.8333333333333,15.1,68338763,25427,13,0,0,0,228.01
2020-10-19,"Nagano",34.25,11.1857142857143,42953085,23250,8,0,0,0,125.120204081633
2020-10-19,"Shizuoka",24.3333333333333,16.752380952381,71105746,31212,14,0,0,0,280.642267573696
2020-10-19,"Tochigi",14.75,14.5357142857143,43017469,20857,12,0,0,0,211.286989795918
2020-10-19,"Yamanashi",22,11.9142857142857,14675210,6446,4,143,808,0,141.950204081633
2020-10-26,"Gunma",0,14.3928571428571,65306128,18460,34,0,0,0,207.154336734694
2020-10-26,"Ibaragi",0,13.7095238095238,67969183,25084,29,0,0,0,187.9510430839
2020-10-26,"Nagano",0,9.74642857142857,44040306,23070,9,0,0,0,94.9928698979592
2020-10-26,"Shizuoka",0,16.1809523809524,71556891,31143,68,0,0,0,261.823219954648
2020-10-26,"Tochigi",0,13.7142857142857,42183170,21033,12,0,0,0,188.081632653061
2020-10-26,"Yamanashi",0,11.0571428571429,15828625,6664,13,104,912,0,122.260408163265
2020-11-02,"Gunma",2,13.8928571428571,66645039,18771,24,0,0,0,193.011479591837
